,CellId,edge_flag_NEWandCORRECT,edge_flag_OLDandWRONG
1492,235281,0,0
1493,235282,0,0
1494,235283,0,0
1495,235285,0,0
1496,235293,0,0
1497,235294,0,0
1498,235296,0,0
1499,235297,0,0
1500,235300,0,0
1501,235301,0,0
1502,235302,0,0
1503,235303,0,0
1504,235306,0,0
1505,235317,0,0
1506,235319,0,0
1507,235325,0,0
1508,235326,0,0
1509,235330,0,0
1510,235331,0,0
1511,235332,0,0
1512,235333,0,0
1513,235334,0,0
1514,235337,0,0
1515,235338,0,0
1516,235339,0,0
1517,235341,0,0
1518,235344,0,0
1519,235345,0,0
1520,235353,0,0
1521,235354,0,0
1522,235357,0,0
1523,235367,0,0
1524,235368,0,0
1525,235374,0,0
1526,235375,0,0
1527,235379,0,0
1528,235380,0,0
1529,235383,0,0
1530,235393,0,0
1531,235394,0,0
1532,235396,0,0
1533,235402,0,0
1534,235404,0,0
1535,235405,0,0
1536,235406,0,0
1537,235407,0,0
1538,235408,0,0
1539,235411,0,0
1540,235415,0,0
1541,235416,0,0
1542,235418,0,0
1543,235420,0,0
1544,235423,0,0
1545,235424,0,0
1546,235425,0,0
1547,235426,0,0
1548,235428,0,0
1549,235429,0,0
1550,235432,0,0
1551,235433,0,0
1552,235436,0,0
1553,235437,0,0
1554,235441,0,0
1555,235442,0,0
1556,235443,0,0
1557,235444,0,0
1558,235445,0,0
1559,235457,0,0
1560,235469,0,0
1561,235470,0,0
1562,235472,0,0
1563,235474,0,0
1564,235480,0,0
1565,235482,0,0
1566,235483,0,0
1567,235484,0,0
1568,235485,0,0
1569,235486,0,0
1570,235487,0,0
1571,235492,0,0
1572,235493,0,0
1573,235495,0,0
1574,235499,0,0
1575,235505,0,0
1576,235509,0,0
1577,235510,0,0
1578,235511,0,0
1579,235512,0,0
1580,235513,0,0
1581,235514,0,0
1582,235515,0,0
1583,235516,0,0
1584,235517,0,0
1585,235518,0,0
1586,235521,0,0
1587,235523,0,0
1588,235527,0,0
1589,235542,0,0
1590,235548,0,0
1591,235549,0,0
1592,235551,0,0
1593,235552,0,0
1594,235553,0,0
1595,235556,0,0
1596,235562,0,0
1597,235564,0,0
1598,235571,0,0
1599,235574,0,0
1600,235577,0,0
1601,235578,0,0
1602,235579,0,0
1603,235580,0,0
1604,235584,0,0
1605,235589,0,0
1606,235594,0,0
1607,235599,0,0
1608,235600,0,0
1609,235601,0,0
1610,235602,0,0
1611,235604,0,0
1612,235605,0,0
1613,235607,0,0
1614,235608,0,0
1615,235609,0,0
1616,235610,0,0
1617,235616,0,0
1618,235619,0,0
1619,235625,0,0
1620,235629,0,0
1621,235630,0,0
1622,235642,0,0
1623,235643,0,0
1624,235644,0,0
1625,235645,0,0
1626,235646,0,0
1627,235647,0,0
1628,235652,0,0
1629,235654,0,0
1630,235655,0,0
1631,235657,0,0
1632,235659,0,0
1633,235663,0,0
1634,235665,0,0
1635,235666,0,0
1636,235668,0,0
1637,235674,0,0
1638,235675,0,0
1639,235692,0,0
1640,235695,0,0
1641,235696,0,0
1642,235697,0,0
1643,235699,0,0
1644,235701,0,0
1645,235702,0,0
1646,235703,0,0
1647,235704,0,0
1648,235705,0,0
1649,235713,0,0
1650,235717,0,0
1651,235718,0,0
1652,235723,0,0
1653,235724,0,0
1654,235725,0,0
1655,235726,0,0
1656,235727,0,0
1657,235730,0,0
1658,235734,0,0
1659,235736,0,0
1660,235737,0,0
1661,235738,0,0
1662,235740,0,0
1663,235744,0,0
1664,235750,0,0
1665,235753,0,0
1666,235761,0,0
1667,235762,0,0
1668,235765,0,0
1669,235766,0,0
1670,235767,0,0
1671,235768,0,0
1672,235771,0,0
1673,235774,0,0
1674,235776,0,0
1675,235777,0,0
1676,235778,0,0
1677,235779,0,0
1678,235784,0,0
1679,235797,0,0
1680,235799,0,0
1681,235801,0,0
1682,235806,0,0
1683,235807,0,0
1684,235812,0,0
1685,235813,0,0
1686,235814,0,0
1687,235815,0,0
1688,235822,0,0
1689,235823,0,0
1690,235824,0,0
1691,235825,0,0
1692,235826,0,0
1693,235827,0,0
1694,235828,0,0
1695,235829,0,0
1696,235830,0,0
1697,235833,0,0
1698,235834,0,0
1699,235835,0,0
1700,235837,0,0
1701,235844,0,0
1702,235846,0,0
1703,235848,0,0
1704,235853,0,0
1705,235903,0,0
1706,235906,0,0
1707,235908,0,0
1708,235918,0,0
1709,235919,0,0
1710,235923,0,0
1711,235925,0,0
1712,235926,0,0
1713,235927,0,0
1714,235928,0,0
1715,235929,0,0
1716,235935,0,0
1717,235936,0,0
1718,235938,0,0
1719,235939,0,0
1720,235947,0,0
1721,235948,0,0
1722,235954,0,0
1723,235956,0,0
1724,235957,0,0
1725,235958,0,0
1726,235963,0,0
1727,235964,0,0
1728,235966,0,0
1729,235968,0,0
1730,235969,0,0
1731,235970,0,0
1732,235973,0,0
1733,235978,0,0
1734,236050,0,0
1735,236051,0,0
1736,236052,0,0
1737,236062,0,0
1738,236063,0,0
1739,236065,0,0
1740,236066,0,0
1741,236068,0,0
1742,236075,0,0
1743,236080,0,0
1744,236081,0,0
1745,236082,0,0
1746,236083,0,0
1747,236084,0,0
1748,236091,0,0
1749,236092,0,0
1750,236094,0,0
1751,236095,0,0
1752,236098,0,0
1753,236099,0,0
1754,236100,0,0
1755,236105,0,0
1756,236108,0,0
1757,236109,0,0
1758,236112,0,0
1759,236164,0,0
1760,236170,0,0
1761,236171,0,0
1762,236173,0,0
1763,236174,0,0
1764,236175,0,0
1765,236176,0,0
1766,236177,0,0
1767,236185,0,0
1768,236186,0,0
1769,236187,0,0
1770,236190,0,0
1771,236203,0,0
1772,236207,0,0
1773,236208,0,0
1774,236209,0,0
1775,236210,0,0
1776,236216,0,0
1777,236217,0,0
1778,236220,0,0
1779,236221,0,0
1780,236222,0,0
1781,236225,0,0
1782,236228,0,0
1783,236234,0,0
1784,236236,0,0
1785,236237,0,0
1786,236241,0,0
1787,236244,0,0
1788,236250,0,0
1789,236251,0,0
1790,236252,0,0
1791,236257,0,0
1792,236259,0,0
1793,236261,0,0
1794,236263,0,0
1795,236265,0,0
1796,236267,0,0
1797,236275,0,0
1798,236282,0,0
1799,236284,0,0
1800,236286,0,0
1801,236287,0,0
1802,236288,0,0
1803,236289,0,0
1804,236290,0,0
1805,236291,0,0
1806,236292,0,0
1807,236293,0,0
1808,236299,0,0
1809,236300,0,0
1810,236301,0,0
1811,236426,0,0
1812,236427,0,0
1813,236428,0,0
1814,236429,0,0
1815,236431,0,0
1816,236432,0,0
1817,236433,0,0
1818,236439,0,0
1819,236440,0,0
1820,236441,0,0
1821,236443,0,0
1822,236452,0,0
1823,236454,0,0
1824,236458,0,0
1825,236464,0,0
1826,236469,0,0
1827,236470,0,0
1828,236472,0,0
1829,236475,0,0
1830,236477,0,0
1831,236478,0,0
1832,236479,0,0
1833,236480,0,0
1834,236481,0,0
1835,236484,0,0
1836,236485,0,0
1837,236486,0,0
1838,236487,0,0
1839,236492,0,0
1840,236493,0,0
1841,236494,0,0
1842,236496,0,0
1843,236499,0,0
1844,236503,0,0
1845,236510,0,0
1846,236511,0,0
1847,236512,0,0
1848,236513,0,0
1849,236514,0,0
1850,236516,0,0
1851,236518,0,0
1852,236519,0,0
1853,236520,0,0
1854,236522,0,0
1855,236529,0,0
1856,236536,0,0
1857,236594,0,0
1858,236595,0,0
1859,236597,0,0
1860,236598,0,0
1861,236599,0,0
1862,236601,0,0
1863,236608,0,0
1864,236611,0,0
1865,236612,0,0
1866,236613,0,0
1867,236619,0,0
1868,236622,0,0
1869,236915,0,0
1870,236920,0,0
1871,236923,0,0
1872,236925,0,0
1873,236926,0,0
1874,236928,0,0
1875,236929,0,0
1876,236933,0,0
1877,236935,0,0
1878,236936,0,0
1879,236937,0,0
1880,236939,0,0
1881,236945,0,0
1882,236952,0,0
1883,236956,0,0
1884,236957,0,0
1885,236959,0,0
1886,236960,0,0
1887,236962,0,0
1888,236964,0,0
1889,236972,0,0
1890,236973,0,0
1891,236975,0,0
1892,236976,0,0
1893,236977,0,0
1894,236979,0,0
1895,236981,0,0
1896,236989,0,0
1897,236990,0,0
1898,236993,0,0
1899,236995,0,0
1900,236999,0,0
1901,237000,0,0
1902,237003,0,0
1903,237178,0,0
1904,237179,0,0
1905,237180,0,0
1906,237181,0,0
1907,237186,0,0
1908,237193,0,0
1909,237195,0,0
1910,237198,0,0
1911,237200,0,0
1912,237203,0,0
1913,237204,0,0
1914,237210,0,0
1915,237568,0,0
1916,237576,0,0
1917,237577,0,0
1918,237578,0,0
1919,237579,0,0
1920,237580,0,0
1921,237581,0,0
1922,237584,0,0
1923,237585,0,0
1924,237586,0,0
1925,237589,0,0
1926,237594,0,0
1927,237932,0,0
1928,237936,0,0
1929,237938,0,0
1930,237939,0,0
1931,237940,0,0
1932,237941,0,0
1933,237942,0,0
1934,237944,0,0
1935,237945,0,0
1936,237946,0,0
1937,237949,0,0
1938,237950,0,0
1939,237961,0,0
1940,237962,0,0
1941,237963,0,0
1942,237966,0,0
1943,238024,0,0
1944,238028,0,0
1945,238030,0,0
1946,238031,0,0
1947,238032,0,0
1948,238035,0,0
1949,238037,0,0
1950,238038,0,0
1951,238040,0,0
1952,238042,0,0
1953,238046,0,0
1954,238047,0,0
1955,238048,0,0
1956,238049,0,0
1957,238056,0,0
1958,238060,0,0
1959,238061,0,0
1960,238287,0,0
1961,238288,0,0
1962,238289,0,0
1963,238290,0,0
1964,238300,0,0
1965,238301,0,0
1966,238302,0,0
1967,238304,0,0
1968,238305,0,0
1969,238307,0,0
1970,238308,0,0
1971,238310,0,0
1972,238313,0,0
1973,238314,0,0
1974,238316,0,0
1975,238318,0,0
1976,238320,0,0
1977,238325,0,0
1978,238329,0,0
1979,238330,0,0
1980,238333,0,0
1981,238334,0,0
1982,238335,0,0
1983,238336,0,0
1984,238337,0,0
1985,238338,0,0
1986,238339,0,0
1987,238340,0,0
1988,238341,0,0
1989,238343,0,0
1990,238347,0,0
1991,238353,0,0
1992,238356,0,0
1993,238362,0,0
1994,238504,0,0
1995,238510,0,0
1996,238512,0,0
1997,238513,0,0
1998,238514,0,0
1999,238515,0,0
2000,238516,0,0
2001,238517,0,0
2002,238522,0,0
2003,238525,0,0
2004,238529,0,0
2005,238531,0,0
2006,238791,0,0
2007,238792,0,0
2008,238793,0,0
2009,238801,0,0
2010,238802,0,0
2011,238803,0,0
2012,238804,0,0
2013,238806,0,0
2014,238808,0,0
2015,238809,0,0
2016,238810,0,0
2017,238818,0,0
2018,238819,0,0
2019,238822,0,0
2020,238823,0,0
2021,238831,0,0
2022,238834,0,0
2023,238835,0,0
2024,238836,0,0
2025,238842,0,0
2026,238845,0,0
2027,238846,0,0
2028,238848,0,0
2029,238851,0,0
2030,238852,0,0
2031,238853,0,0
2032,238854,0,0
2033,238856,0,0
2034,238857,0,0
2035,238858,0,0
2036,238859,0,0
2037,238862,0,0
2038,238876,0,0
2039,238878,0,0
2040,238879,0,0
2041,238881,0,0
2042,238884,0,0
2043,238885,0,0
2044,238886,0,0
2045,238888,0,0
2046,238896,0,0
2047,238897,0,0
2048,238898,0,0
2049,238905,0,0
2050,238907,0,0
2051,238911,0,0
2052,238917,0,0
2053,238918,0,0
2054,238920,0,0
2055,238921,0,0
2056,238922,0,0
2057,238923,0,0
2058,238924,0,0
2059,238925,0,0
2060,238926,0,0
2061,238927,0,0
2062,238936,0,0
2063,238937,0,0
2064,238938,0,0
2065,238940,0,0
2066,238941,0,0
2067,238943,0,0
2068,238944,0,0
2069,238948,0,0
2070,238949,0,0
2071,238959,0,0
2072,239045,1,0
2073,239047,1,0
2074,239048,0,0
2075,239049,1,0
2076,239052,0,0
2077,239053,0,0
2078,239054,0,0
2079,239055,0,0
2080,239056,0,0
2081,239062,0,0
2082,239069,1,0
2083,239070,1,0
2084,239071,0,0
2085,239072,1,0
2086,239075,0,0
2087,239077,1,0
2088,239085,0,0
2089,239086,0,0
2090,239087,0,0
2091,239088,0,0
2092,239089,0,0
2093,239096,0,0
2094,239097,0,0
2095,239099,0,0
2096,239100,0,0
2097,239101,0,0
2098,239104,0,0
2099,239106,0,0
2100,239108,0,0
2101,239117,0,0
2102,239118,0,0
2103,239123,0,0
2104,239128,0,0
2105,239205,0,0
2106,239208,0,0
2107,239209,0,0
2108,239210,0,0
2109,239211,0,0
2110,239213,0,0
2111,239216,0,0
2112,239219,0,0
2113,239225,0,0
2114,239226,0,0
2115,239227,0,0
2116,239230,0,0
2117,239237,0,0
2118,239239,0,0
2119,239240,0,0
2120,239241,0,0
2121,239243,0,0
2122,239244,0,0
2123,239246,0,0
2124,239250,0,0
2125,239251,0,0
2126,239252,0,0
2127,239255,0,0
2128,239262,0,0
2129,239264,0,0
2130,239265,0,0
2131,239267,0,0
2132,239268,0,0
2133,239269,0,0
2134,239278,0,0
2135,239279,0,0
2136,239281,0,0
2137,239282,0,0
2138,239283,0,0
2139,239284,0,0
2140,239290,0,0
2141,239291,0,0
2142,239294,0,0
2143,239436,0,0
2144,239437,0,0
2145,239438,0,0
2146,239440,0,0
2147,239441,0,0
2148,239446,0,0
2149,239447,0,0
2150,239449,0,0
2151,239450,0,0
2152,239451,0,0
2153,239452,0,0
2154,239453,0,0
2155,239473,0,0
2156,239475,0,0
2157,239476,0,0
2158,239477,0,0
2159,239478,0,0
2160,239479,0,0
2161,239480,0,0
2162,239481,0,0
2163,239482,0,0
2164,239483,0,0
2165,239484,0,0
2166,239486,0,0
2167,239489,0,0
2168,239491,0,0
2169,239492,0,0
2170,239494,0,0
2171,239495,0,0
2172,239498,0,0
2173,239509,0,0
2174,239515,0,0
2175,239519,0,0
2176,239520,0,0
2177,239522,0,0
2178,239523,0,0
2179,239528,0,0
2180,239529,0,0
2181,239530,0,0
2182,239531,0,0
2183,239532,0,0
2184,239533,0,0
2185,239534,0,0
2186,239538,0,0
2187,239540,0,0
2188,239542,0,0
2189,239547,0,0
2190,239548,0,0
2191,239555,0,0
2192,239667,0,0
2193,239668,0,0
2194,239669,0,0
2195,239671,0,0
2196,239672,0,0
2197,239673,0,0
2198,239675,0,0
2199,239676,0,0
2200,239678,0,0
2201,239679,0,0
2202,239680,0,0
2203,239683,0,0
2204,239684,0,0
2205,239685,0,0
2206,239691,0,0
2207,239694,0,0
2208,239697,0,0
2209,239701,0,0
2210,239743,0,0
2211,239747,0,0
2212,239750,0,0
2213,239751,0,0
2214,239753,0,0
2215,239754,0,0
2216,239755,0,0
2217,239759,0,0
2218,239760,0,0
2219,239761,0,0
2220,239762,0,0
2221,239763,0,0
2222,239765,0,0
2223,239766,0,0
2224,239767,0,0
2225,239773,0,0
2226,239774,0,0
2227,239782,0,0
2228,239783,0,0
2229,239784,0,0
2230,239786,0,0
2231,239788,0,0
2232,239789,0,0
2233,239790,0,0
2234,239791,0,0
2235,239800,0,0
2236,239801,0,0
2237,239802,0,0
2238,239804,0,0
2239,239805,0,0
2240,239806,0,0
2241,239813,0,0
2242,239814,0,0
2243,239819,0,0
2244,239891,0,0
2245,239894,0,0
2246,239897,0,0
2247,239898,0,0
2248,239900,0,0
2249,239901,0,0
2250,239902,0,0
2251,239903,0,0
2252,239904,0,0
2253,239905,0,0
2254,239912,0,0
2255,239913,0,0
2256,239915,0,0
2257,239917,0,0
2258,239920,0,0
2259,239923,0,0
2260,239924,0,0
2261,239958,0,0
2262,239959,0,0
2263,239965,0,0
2264,239967,0,0
2265,239970,0,0
2266,239971,0,0
2267,239972,0,0
2268,239973,0,0
2269,239974,0,0
2270,239975,0,0
2271,239977,0,0
2272,239979,0,0
2273,239980,0,0
2274,239982,0,0
2275,239983,0,0
2276,239984,0,0
2277,239986,0,0
2278,239992,0,0
2279,239994,0,0
2280,240105,1,0
2281,240106,1,0
2282,240108,1,0
2283,240110,0,0
2284,240111,1,0
2285,240113,1,0
2286,240114,0,0
2287,240116,1,0
2288,240118,0,0
2289,240165,0,0
2290,240166,0,0
2291,240167,0,0
2292,240168,0,0
2293,240173,0,0
2294,240176,0,0
2295,240177,0,0
2296,240178,0,0
2297,240179,0,0
2298,240180,0,0
2299,240181,0,0
2300,240182,0,0
2301,240183,0,0
2302,240185,0,0
2303,240200,0,0
2304,240203,0,0
2305,240211,0,0
2306,240214,0,0
2307,240216,0,0
2308,240217,0,0
2309,240220,0,0
2310,240221,0,0
2311,240222,0,0
2312,240223,0,0
2313,240224,0,0
2314,240225,0,0
2315,240230,0,0
2316,240239,0,0
2317,240241,0,0
2318,240242,0,0
2319,240243,0,0
2320,240245,0,0
2321,240246,0,0
2322,240247,0,0
2323,240255,0,0
2324,240256,0,0
2325,240258,0,0
2326,240259,0,0
2327,240260,0,0
2328,240263,0,0
2329,240268,0,0
2330,240270,0,0
2331,240272,0,0
2332,240277,0,0
2333,240280,0,0
2334,240281,0,0
2335,240284,0,0
2336,240287,0,0
2337,240289,0,0
2338,240290,0,0
2339,240291,0,0
2340,240293,0,0
2341,240299,0,0
2342,240301,0,0
2343,240302,0,0
2344,240308,0,0
2345,240314,0,0
2346,240316,0,0
2347,240317,0,0
2348,240323,0,0
2349,240324,0,0
2350,240325,0,0
2351,240327,0,0
2352,240331,0,0
2353,240332,0,0
2354,240335,0,0
2355,240336,0,0
2356,240340,0,0
2357,240352,0,0
2358,240353,0,0
2359,240354,0,0
2360,240355,0,0
2361,240362,0,0
2362,240363,0,0
2363,240364,0,0
2364,240366,0,0
2365,240367,0,0
2366,240374,0,0
2367,240375,0,0
2368,240376,0,0
2369,240377,0,0
2370,240379,0,0
2371,240387,1,0
2372,240391,0,0
2373,240393,0,0
2374,240394,0,0
2375,240395,0,0
2376,240396,0,0
2377,240397,0,0
2378,240402,0,0
2379,240410,1,0
2380,240411,0,0
2381,240412,0,0
2382,240414,1,0
2383,240415,1,0
2384,240416,1,0
2385,240417,1,0
2386,240418,0,0
2387,240419,1,0
2388,240422,0,0
2389,240423,0,0
2390,240426,0,0
2391,240434,0,0
2392,240468,1,0
2393,240471,1,0
2394,240472,0,0
2395,240473,1,0
2396,240474,0,0
2397,240478,0,0
2398,240479,0,0
2399,240483,1,0
2400,240485,1,0
2401,240486,0,0
2402,240488,1,0
2403,240532,0,0
2404,240539,0,0
2405,240542,0,0
2406,240543,0,0
2407,240544,0,0
2408,240545,0,0
2409,240546,0,0
2410,240547,0,0
2411,240548,0,0
2412,240549,0,0
2413,240550,0,0
2414,240551,0,0
2415,240558,0,0
2416,240564,0,0
2417,240572,0,0
2418,240573,0,0
2419,240574,0,0
2420,240577,0,0
2421,240578,0,0
2422,240579,0,0
2423,240581,0,0
2424,240593,0,0
2425,240594,0,0
2426,240595,0,0
2427,240596,0,0
2428,240597,0,0
2429,240600,0,0
2430,240601,0,0
2431,240602,0,0
2432,240603,0,0
2433,240604,0,0
2434,240606,0,0
2435,240614,0,0
2436,240619,0,0
2437,240620,0,0
2438,240621,0,0
2439,240622,0,0
2440,240625,0,0
2441,240626,0,0
2442,240630,1,0
2443,240631,0,0
2444,240633,0,0
2445,240634,0,0
2446,240636,0,0
2447,240637,0,0
2448,240638,0,0
2449,240639,1,0
2450,240640,1,0
2451,240643,0,0
2452,240644,1,0
2453,240645,0,0
2454,240646,0,0
2455,240649,0,0
2456,240650,0,0
2457,240651,0,0
2458,240652,0,0
2459,240653,0,0
2460,240659,0,0
2461,240667,1,0
2462,240668,0,0
2463,240670,0,0
2464,240671,1,0
2465,240672,0,0
2466,240673,0,0
2467,240702,1,0
2468,240704,1,0
2469,240706,0,0
2470,240707,0,0
2471,240713,0,0
2472,240714,0,0
2473,240716,0,0
2474,240718,0,0
2475,240750,0,0
2476,240756,0,0
2477,240757,0,0
2478,240759,0,0
2479,240761,0,0
2480,240767,0,0
2481,240768,0,0
2482,240769,0,0
2483,240773,0,0
2484,240776,0,0
2485,240782,0,0
2486,240784,0,0
2487,240785,0,0
2488,240786,0,0
2489,240787,0,0
2490,240789,0,0
2491,240790,0,0
2492,240799,0,0
2493,240800,0,0
2494,240802,0,0
2495,240803,0,0
2496,240804,0,0
2497,240808,0,0
2498,240812,0,0
2499,240813,0,0
2500,240814,0,0
2501,240820,0,0
2502,240823,0,0
2503,240830,0,0
2504,240831,0,0
2505,240832,0,0
2506,240833,0,0
2507,240835,0,0
2508,240836,0,0
2509,240837,0,0
2510,240842,0,0
2511,240844,0,0
2512,240845,0,0
2513,240850,0,0
2514,240851,0,0
2515,240856,0,0
2516,240857,0,0
2517,240861,0,0
2518,240862,1,0
2519,240863,0,0
2520,240864,0,0
2521,240867,1,0
2522,240869,1,0
2523,240873,0,0
2524,240874,0,0
2525,240879,1,0
2526,240883,1,0
2527,240884,1,0
2528,240886,1,0
2529,240891,0,0
2530,240897,0,0
2531,240898,0,0
2532,240899,0,0
2533,240900,0,0
2534,240903,0,0
2535,240909,0,0
2536,240913,0,0
2537,240915,0,0
2538,240916,0,0
2539,240917,0,0
2540,240922,0,0
2541,240925,0,0
2542,240926,0,0
2543,240930,1,0
2544,240931,1,0
2545,240934,0,0
2546,240936,0,0
2547,240937,0,0
2548,240939,0,0
2549,240942,1,0
2550,240945,1,0
2551,240946,1,0
2552,240947,0,0
2553,240952,1,0
2554,240995,0,0
2555,240997,0,0
2556,240998,0,0
2557,240999,0,0
2558,241000,0,0
2559,241004,0,0
2560,241009,0,0
2561,241010,0,0
2562,241012,0,0
2563,241013,0,0
2564,241014,0,0
2565,241015,0,0
2566,241017,0,0
2567,241026,0,0
2568,241028,0,0
2569,241030,0,0
2570,241032,0,0
2571,241042,0,0
2572,241044,0,0
2573,241046,0,0
2574,241047,0,0
2575,241048,0,0
2576,241049,0,0
2577,241050,0,0
2578,241052,0,0
2579,241053,0,0
2580,241054,0,0
2581,241055,0,0
2582,241059,0,0
2583,241060,0,0
2584,241061,0,0
2585,241068,0,0
2586,241069,0,0
2587,241072,0,0
2588,241076,0,0
2589,241078,0,0
2590,241079,0,0
2591,241087,0,0
2592,241094,0,0
2593,241096,0,0
2594,241098,0,0
2595,241099,0,0
2596,241101,0,0
2597,241102,0,0
2598,241103,0,0
2599,241104,0,0
2600,241111,0,0
2601,241113,0,0
2602,241114,0,0
2603,241115,0,0
2604,241116,0,0
2605,241122,0,0
2606,241123,0,0
2607,241127,0,0
2608,241128,0,0
2609,241130,0,0
2610,241131,0,0
2611,241132,0,0
2612,241133,0,0
2613,241134,0,0
2614,241135,0,0
2615,241136,0,0
2616,241137,0,0
2617,241138,0,0
2618,241145,0,0
2619,241146,0,0
2620,241148,0,0
2621,241149,0,0
2622,241150,0,0
2623,241151,0,0
2624,241152,0,0
2625,241160,0,0
2626,241162,0,0
2627,241194,0,0
2628,241197,0,0
2629,241198,0,0
2630,241199,0,0
2631,241200,0,0
2632,241206,0,0
2633,241207,0,0
2634,241208,0,0
2635,241209,0,0
2636,241210,0,0
2637,241212,0,0
2638,241213,0,0
2639,241214,0,0
2640,241220,0,0
2641,241222,0,0
2642,241230,0,0
2643,241234,0,0
2644,241235,0,0
2645,241236,0,0
2646,241237,0,0
2647,241238,0,0
2648,241239,0,0
2649,241240,0,0
2650,241241,0,0
2651,241246,0,0
2652,241248,0,0
2653,241250,0,0
2654,241253,0,0
2655,241255,0,0
2656,241272,0,0
2657,241273,0,0
2658,241274,0,0
2659,241275,0,0
2660,241276,0,0
2661,241277,0,0
2662,241278,0,0
2663,241279,0,0
2664,241281,0,0
2665,241282,0,0
2666,241291,0,0
2667,241292,0,0
2668,241299,0,0
2669,241306,0,0
2670,241307,0,0
2671,241310,1,0
2672,241311,1,0
2673,241312,0,0
2674,241315,0,0
2675,241316,1,0
2676,241317,0,0
2677,241318,0,0
2678,241330,0,0
2679,241332,0,0
2680,241333,0,0
2681,241335,0,0
2682,241336,0,0
2683,241338,0,0
2684,241345,0,0
2685,241346,0,0
2686,241347,0,0
2687,241349,0,0
2688,241351,0,0
2689,241352,0,0
2690,241353,0,0
2691,241354,0,0
2692,241363,0,0
2693,241368,0,0
2694,241369,1,0
2695,241373,0,0
2696,241376,0,0
2697,241377,1,0
2698,241380,1,0
2699,241383,0,0
2700,241384,0,0
2701,241388,0,0
2702,241392,1,0
2703,241459,1,0
2704,241460,0,0
2705,241473,1,0
2706,241475,1,0
2707,241478,0,0
2708,241479,0,0
2709,241480,0,0
2710,241481,1,0
2711,241485,0,0
2712,241486,0,0
2713,241488,1,0
2714,241489,0,0
2715,241490,0,0
2716,241491,0,0
2717,241493,0,0
2718,241495,0,0
2719,241496,0,0
2720,241497,0,0
2721,241503,0,0
2722,241512,0,0
2723,241513,0,0
2724,241514,0,0
2725,241515,0,0
2726,241516,0,0
2727,241517,0,0
2728,241519,0,0
2729,241525,0,0
2730,241527,0,0
2731,241531,0,0
2732,241532,0,0
2733,241534,0,0
2734,241535,0,0
2735,241541,0,0
2736,241542,0,0
2737,241543,0,0
2738,241550,0,0
2739,241558,1,0
2740,241560,0,0
2741,241564,0,0
2742,241565,0,0
2743,241566,0,0
2744,241567,0,0
2745,241568,1,0
2746,241569,0,0
2747,241574,0,0
2748,241575,1,0
2749,241580,0,0
2750,241585,1,0
2751,241586,0,0
2752,241587,1,0
2753,241588,0,0
2754,241593,0,0
2755,241594,0,0
2756,241595,0,0
2757,241596,0,0
2758,241597,0,0
2759,241601,0,0
2760,241608,0,0
2761,241612,0,0
2762,241662,0,0
2763,241663,0,0
2764,241664,0,0
2765,241669,0,0
2766,241672,0,0
2767,241673,0,0
2768,241677,0,0
2769,241680,0,0
2770,241681,0,0
2771,241683,0,0
2772,241693,0,0
2773,241699,0,0
2774,241700,1,0
2775,241702,0,0
2776,241704,1,0
2777,241705,1,0
2778,241706,0,0
2779,241707,0,0
2780,241710,0,0
2781,241713,0,0
2782,241717,1,0
2783,241718,0,0
2784,241719,1,0
2785,241722,0,0
2786,241723,0,0
2787,241726,0,0
2788,241727,0,0
2789,241728,0,0
2790,241730,0,0
2791,241731,0,0
2792,241733,0,0
2793,241734,0,0
2794,241738,0,0
2795,241742,0,0
2796,241743,0,0
2797,241746,0,0
2798,241751,1,0
2799,241752,1,0
2800,241755,0,0
2801,241760,0,0
2802,241764,0,0
2803,241768,0,0
2804,241769,0,0
2805,241770,0,0
2806,241771,0,0
2807,241772,0,0
2808,241773,0,0
2809,241774,0,0
2810,241775,0,0
2811,241776,0,0
2812,241777,0,0
2813,241786,0,0
2814,241787,0,0
2815,241788,0,0
2816,241789,0,0
2817,241790,0,0
2818,241800,0,0
2819,241932,1,0
2820,241934,1,0
2821,241935,0,0
2822,241939,0,0
2823,241940,0,0
2824,241942,0,0
2825,241945,0,0
2826,241948,0,0
2827,241949,0,0
2828,241950,0,0
2829,241951,0,0
2830,241952,0,0
2831,241953,0,0
2832,241957,0,0
2833,241959,0,0
2834,241960,0,0
2835,241961,0,0
2836,241966,0,0
2837,241969,0,0
2838,241970,0,0
2839,241979,0,0
2840,241980,0,0
2841,241981,0,0
2842,241983,0,0
2843,241984,0,0
2844,241987,0,0
2845,241990,0,0
2846,241993,0,0
2847,242000,0,0
2848,242001,0,0
2849,242002,0,0
2850,242003,0,0
2851,242004,0,0
2852,242005,0,0
2853,242006,0,0
2854,242008,0,0
2855,242009,0,0
2856,242010,0,0
2857,242016,0,0
2858,242017,0,0
2859,242018,0,0
2860,242019,0,0
2861,242021,0,0
2862,242023,0,0
2863,242026,0,0
2864,242027,0,0
2865,242034,0,0
2866,242042,0,0
2867,242043,0,0
2868,242044,0,0
2869,242045,0,0
2870,242049,0,0
2871,242050,0,0
2872,242051,0,0
2873,242054,0,0
2874,242055,0,0
2875,242057,0,0
2876,242061,0,0
2877,242066,0,0
2878,242072,0,0
